LAW_NUM,RANK_NAME,REC_ID,LISTING,EFFECTIVE_FROM,PARTY_ISO2,IS_CURRENT,HASH_NOTE,POPULATIONS_ISO2,EXCLUDEDpopulations_ISO,IS_INCLUSION,INCLUDED_IN,RANK,EXCLUDED_REC_IDS,FULL_NOTE_EN
100,SPECIES,8715,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8715,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8715,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8715,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8715,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8716,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8716,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8716,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8716,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8717,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,8717,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,8717,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,8717,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,8717,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8717,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8717,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8717,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8717,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8718,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8718,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8718,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8718,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,VARIETY,8719,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,VARIETY,8719,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,VARIETY,8719,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,VARIETY,8719,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,VARIETY,8719,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,VARIETY,8719,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,VARIETY,8719,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,VARIETY,8719,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,VARIETY,8719,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8720,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,8720,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,8720,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,8720,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,8720,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8720,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8720,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8720,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8720,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8721,DELD,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8721,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8721,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8721,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SUBSPECIES,8722,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SUBSPECIES,8722,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SUBSPECIES,8722,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SUBSPECIES,8722,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SUBSPECIES,8722,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SUBSPECIES,8722,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SUBSPECIES,8722,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SUBSPECIES,8722,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SUBSPECIES,8722,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8725,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,8725,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,8725,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,8725,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,8725,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8725,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8725,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8725,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8725,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8726,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,8726,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,8726,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,8726,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,8726,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8726,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8726,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8726,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8726,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8727,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8727,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8727,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8727,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8728,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,8728,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,8728,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,8728,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,8728,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8728,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8728,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8728,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8728,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8730,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8730,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8730,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8730,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8731,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,8731,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,8731,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,8731,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,8731,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8731,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8731,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8731,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8731,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8748,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8748,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8748,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8748,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8757,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,8757,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,8757,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,8757,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,8757,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8757,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8757,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8757,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8757,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8765,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8765,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8765,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8765,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8765,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8765,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8765,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8765,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8765,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,8772,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,8772,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,8772,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,8772,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,8772,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,8772,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8772,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8772,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8772,A,01/06/1997,,0,,,,0,,,,
98,SPECIES,8802,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8802,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8802,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8802,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8809,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8809,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8809,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8809,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8817,C,15/12/2012,SC,0,#13 No 1158/2012,,,0,,,,
139,SPECIES,8817,C,14/02/2012,SC,0,#13 No 101/2012,,,0,,,,
98,SPECIES,8825,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8825,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8825,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8825,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8830,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8830,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8830,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8830,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8845,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8845,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8845,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8845,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SUBSPECIES,8848,A,15/12/2012,,0,,,,0,,,,
139,SUBSPECIES,8848,A,14/02/2012,,0,,,,0,,,,
138,SUBSPECIES,8848,A,15/08/2010,,0,,,,0,,,,
137,SUBSPECIES,8848,A,22/05/2009,,0,,,,0,,,,
100,SUBSPECIES,8848,A,11/04/2008,,0,,,,0,,,,
98,SUBSPECIES,8848,A,22/08/2005,,0,,,,0,,,,
82,SUBSPECIES,8848,A,30/08/2003,,0,,,,0,,,,Also referenced as <i>Sarracenia alabamensis</i>.
29,SUBSPECIES,8848,A,18/12/2000,,0,,,,0,,,,Also referenced as <i>Sarracenia rubra</i> var. <i>alabamensis</i>.
8,SUBSPECIES,8848,A,01/06/1997,,0,,,,0,,,,Also referenced as <i>Sarracenia rubra</i> var. <i>alabamensis</i>.
140,SPECIES,8852,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,8852,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,8852,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,8852,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,8852,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8852,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,8852,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8852,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8852,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,8862,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,8862,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,8862,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,8862,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,8869,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,8869,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,8869,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,8869,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,8869,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,8869,D,22/08/2005,,0,,,,0,,,,Live specimens only.
140,SPECIES,9206,A,15/12/2012,,0,,,,0,,,,"Includes the vars. <i>ampanihyensis</i>, <i>robinsonii</i> and <i>sprirosticha</i>."
139,SPECIES,9206,A,14/02/2012,,0,,,,0,,,,"Includes the vars. <i>ampanihyensis</i>, <i>robinsonii</i> and <i>sprirosticha</i>."
138,SPECIES,9206,A,15/08/2010,,0,,,,0,,,,"Includes the vars. <i>ampanihyensis</i>, <i>robinsonii</i> and <i>sprirosticha</i>."
137,SPECIES,9206,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9206,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9206,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9206,A,30/08/2003,,0,,,,0,,,,"Includes <i>Euphorbia decaryi</i> vars. <i>ampanihyensis, robinsonii</i> and <i>spirosticha</i>."
29,SPECIES,9206,A,18/12/2000,,0,,,,0,,,,"Includes <i>Euphorbia decaryi</i> vars. <i>ampanihyensis, robinsonii</i> and <i>spirosticha</i>."
8,SPECIES,9206,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9214,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9214,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9214,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9214,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9214,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9214,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9214,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9214,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9214,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9246,A,15/12/2012,,0,,,,0,,,,"Includes the vars. <i>antsingiensis</i>, <i>bemarahensis</i> and <i>multiflora</i>."
139,SPECIES,9246,A,14/02/2012,,0,,,,0,,,,"Includes the vars. <i>antsingiensis</i>, <i>bemarahensis</i> and <i>multiflora</i>."
138,SPECIES,9246,A,15/08/2010,,0,,,,0,,,,"Includes the vars. <i>antsingiensis</i>, <i>bemarahensis</i> and <i>multiflora</i>."
137,SPECIES,9246,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9246,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9246,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9246,A,30/08/2003,,0,,,,0,,,,"Includes <i>Euphorbia moratii_</i> vars. <i>antsingensis, bemarahensis</i> and <i>multiflora</i>."
29,SPECIES,9246,A,18/12/2000,,0,,,,0,,,,"Includes <i>Euphorbia moratii_</i> vars. <i>antsingensis, bemarahensis</i> and <i>multiflora</i>."
8,SPECIES,9246,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9263,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9263,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9263,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9263,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9263,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9263,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9263,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9263,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9263,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9282,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9282,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9282,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9282,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9282,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9282,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9282,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9282,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9282,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9285,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9285,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9285,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9285,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9285,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9285,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9285,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9285,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9285,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9286,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9286,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9286,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9286,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9286,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9286,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9286,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9286,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9286,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9292,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9292,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9292,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9292,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9292,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9292,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9292,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9292,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9292,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9309,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9309,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9309,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9309,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9309,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9309,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9309,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9309,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9309,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9317,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9317,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9317,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9317,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9317,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9317,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9317,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9317,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9317,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9332,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9332,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9332,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9332,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9332,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9332,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9332,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9332,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9332,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9333,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9333,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9333,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9333,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9333,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9333,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9333,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9333,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9333,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9335,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9335,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9335,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9335,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9335,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9335,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9335,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9335,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9335,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9341,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9341,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9341,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9341,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9341,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9341,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9341,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9341,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9341,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9346,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9346,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9346,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9346,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9346,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9346,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9346,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9346,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9346,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9374,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,9374,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,9374,B,15/08/2010,,0,,,,0,,,,
140,SPECIES,9377,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,9377,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,9377,B,15/08/2010,,0,,,,0,,,,
140,SPECIES,9440,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9440,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9440,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9440,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9440,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9440,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9440,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9440,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9440,A,01/06/1997,,0,,,,0,,,,
140,SUBSPECIES,9584,A,15/12/2012,,0,,,,0,,,,
139,SUBSPECIES,9584,A,14/02/2012,,0,,,,0,,,,
138,SUBSPECIES,9584,A,15/08/2010,,0,,,,0,,,,
137,SUBSPECIES,9584,A,22/05/2009,,0,,,,0,,,,
100,SUBSPECIES,9584,A,11/04/2008,,0,,,,0,,,,
98,SUBSPECIES,9584,A,22/08/2005,,0,,,,0,,,,
82,SUBSPECIES,9584,A,30/08/2003,,0,,,,0,,,,Also referenced in genus <i>Pediocactus</i>; includes synonym <i>Ancistrocactus tobushcii</i> and <i>Ferocactus tobuschii</i>.
29,SUBSPECIES,9584,A,18/12/2000,,0,,,,0,,,,Also referenced in genus <i>Pediocactus</i> ; includes synonyms <i>Ancistrocactus tobuschii</i> and <i>Ferocactus tobuschii</i>.
140,SPECIES,9626,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9626,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9626,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9626,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9626,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9626,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9626,A,30/08/2003,,0,,,,0,,,,Also referenced in genera <i>Ferocactus</i> and <i>Pediocactus</i>.
29,SPECIES,9626,A,18/12/2000,,0,,,,0,,,,Also referenced in genera <i>Ferocactus</i> and <i>Pediocactus</i>.
8,SPECIES,9626,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9687,A,15/12/2012,,0,,,,0,,,,Includes the ssp. <i>tubifera</i>.
139,SPECIES,9687,A,14/02/2012,,0,,,,0,,,,Includes the ssp. <i>tubifera</i>.
138,SPECIES,9687,A,15/08/2010,,0,,,,0,,,,Includes the ssp. <i>tubifera</i>
137,SPECIES,9687,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9687,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9687,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9687,A,30/08/2003,,0,,,,0,,,,Includes <i>Euphorbia cylindrifolia</i> ssp. <i>tuberifera</i>.
29,SPECIES,9687,A,18/12/2000,,0,,,,0,,,,Includes <i>Euphorbia cylindrifolia</i> ssp. <i>tuberifera</i>.
8,SPECIES,9687,A,01/06/1997,,0,,,,0,,,,Includes <i>Euphorbia cylindrifolia</i> ssp. <i>tuberifera</i>.
140,SPECIES,9714,A,15/12/2012,,0,,,,0,,,,"Includes the vars. <i>pauciberculata</i>, <i>rugosquamosa</i> and <i>schistophila</i>."
139,SPECIES,9714,A,14/02/2012,,0,,,,0,,,,"Includes the vars. <i>pauciberculata</i>, <i>rugosquamosa</i> and <i>schistophila</i>"
138,SPECIES,9714,A,15/08/2010,,0,,,,0,,,,"Includes the vars. <i>pauciberculata</i>, <i>rugosquamosa</i> and <i>schistophila</i>"
137,SPECIES,9714,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9714,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9714,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9714,A,30/08/2003,,0,,,,0,,,,"Includes <i>Aloe compressa</i> var. <i>rugosquamosa</i>, <i>schistophila</i> and <i>paucituberculata</i>."
