Species RecID,Rank,GEO_entity_type,ISO Code 2,Tags,Designation
11315,Species,Country,TD,distribution uncertain,CMS-AEWA
11315,Species,Country,TZ,distribution uncertain,CMS-AEWA
11315,Species,Country,UG,distribution uncertain,CMS-AEWA
11315,Species,Country,UY,distribution uncertain,CMS-AEWA
11318,Species,Country,EH,distribution uncertain,"EU,CMS"
11322,Species,Country,DJ,distribution uncertain,CMS
11325,Species,Country,NO,distribution uncertain,"EU,CMS-AEWA"
11738,Species,Country,KH,distribution uncertain,EU
11738,Species,Country,LA,distribution uncertain,EU
11897,Species,Country,UY,distribution uncertain,"CITES,EU"
12261,Species,Country,IT,distribution uncertain,CMS
12261,Species,Country,TR,distribution uncertain,CMS
12409,Species,Country,AT,distribution uncertain,CMS
12410,Species,Country,LB,distribution uncertain,CMS
12413,Species,Country,BA,distribution uncertain,CMS
12713,Species,Country,CI,distribution uncertain,"CITES,EU"
12811,Species,Country,CN,distribution uncertain,"CITES,EU"
12811,Species,Country,EG,distribution uncertain,"CITES,EU"
12811,Species,Country,PK,distribution uncertain,"CITES,EU"
12932,Species,Country,AF,distribution uncertain,EU
12933,Species,Country,AO,distribution uncertain,EU
12933,Species,Country,BI,distribution uncertain,EU
12933,Species,Country,BJ,distribution uncertain,EU
12933,Species,Country,CF,distribution uncertain,EU
12933,Species,Country,CG,distribution uncertain,EU
12933,Species,Country,CM,distribution uncertain,EU
12933,Species,Country,ER,distribution uncertain,EU
12933,Species,Country,ET,distribution uncertain,EU
12933,Species,Country,GH,distribution uncertain,EU
12933,Species,Country,MR,distribution uncertain,EU
12933,Species,Country,MW,distribution uncertain,EU
12933,Species,Country,MZ,distribution uncertain,EU
12933,Species,Country,NG,distribution uncertain,EU
12933,Species,Country,TD,distribution uncertain,EU
12933,Species,Country,TG,distribution uncertain,EU
12933,Species,Country,TZ,distribution uncertain,EU
12933,Species,Country,UG,distribution uncertain,EU
12989,Species,Country,MN,distribution uncertain,CMS
13030,Species,Country,JP,distribution uncertain,"EU,CMS"
13041,Species,Country,BA,distribution uncertain,EU
13176,Species,Country,FI,distribution uncertain,"EU,CMS"
13905,Species,Country,LB,distribution uncertain,EU
13995,Species,Country,SY,distribution uncertain,CMS
14004,Species,Country,UG,distribution uncertain,"CITES,EU"
14005,Species,Country,MZ,distribution uncertain,"CITES,EU"
14046,Species,Country,BF,distribution uncertain,"EU,CMS"
14046,Species,Country,CF,distribution uncertain,"EU,CMS"
14046,Species,Country,CG,distribution uncertain,"EU,CMS"
14046,Species,Country,CI,distribution uncertain,"EU,CMS"
14046,Species,Country,CM,distribution uncertain,"EU,CMS"
14046,Species,Country,DJ,distribution uncertain,"EU,CMS"
14046,Species,Country,ER,distribution uncertain,"EU,CMS"
14046,Species,Country,ET,distribution uncertain,"EU,CMS"
14046,Species,Country,GA,distribution uncertain,"EU,CMS"
14046,Species,Country,GW,distribution uncertain,"EU,CMS"
14046,Species,Country,NE,distribution uncertain,"EU,CMS"
14046,Species,Country,UG,distribution uncertain,"EU,CMS"
14552,Species,Country,LB,distribution uncertain,"CITES,EU"
14552,Species,Country,TZ,distribution uncertain,"CITES,EU"
14552,Species,Country,UG,distribution uncertain,"CITES,EU"
14552,Species,Country,YE,distribution uncertain,"CITES,EU"
14731,Species,Country,IR,distribution uncertain,"EU,CMS"
14911,Species,Country,IS,distribution uncertain,"EU,CMS"
14949,Species,Country,BF,distribution uncertain,"EU,CMS-AEWA"
14949,Species,Country,BI,distribution uncertain,"EU,CMS-AEWA"
14949,Species,Country,BJ,distribution uncertain,"EU,CMS-AEWA"
14949,Species,Country,CG,distribution uncertain,"EU,CMS-AEWA"
14949,Species,Country,GA,distribution uncertain,"EU,CMS-AEWA"
14949,Species,Country,GQ,distribution uncertain,"EU,CMS-AEWA"
14949,Species,Country,MW,distribution uncertain,"EU,CMS-AEWA"
14949,Species,Country,MZ,distribution uncertain,"EU,CMS-AEWA"
14949,Species,Country,SO,distribution uncertain,"EU,CMS-AEWA"
14949,Species,Country,TG,distribution uncertain,"EU,CMS-AEWA"
15157,Species,Country,JO,distribution uncertain,CMS
15159,Species,Country,ER,distribution uncertain,CMS
15159,Species,Country,ET,distribution uncertain,CMS
15162,Species,Country,AF,distribution uncertain,CMS
15499,Species,Country,AF,distribution uncertain,EU
15499,Species,Country,TN,distribution uncertain,EU
15974,Species,Country,LB,distribution uncertain,CMS
16415,Species,Country,AD,distribution uncertain,EU
16490,Species,Country,BI,distribution uncertain,CMS
16490,Species,Country,ER,distribution uncertain,CMS
16490,Species,Country,UG,distribution uncertain,CMS
16492,Species,Country,BJ,distribution uncertain,"EU,CMS-AEWA"
16492,Species,Country,CM,distribution uncertain,"EU,CMS-AEWA"
16492,Species,Country,GA,distribution uncertain,"EU,CMS-AEWA"
16492,Species,Country,GH,distribution uncertain,"EU,CMS-AEWA"
16492,Species,Country,MR,distribution uncertain,"EU,CMS-AEWA"
16802,Species,Country,KN,distribution uncertain,"EU,CMS-AEWA"
16802,Species,Territory,MS,distribution uncertain,"EU,CMS-AEWA"
16802,Species,Country,VC,distribution uncertain,"EU,CMS-AEWA"
16825,Species,Country,TN,distribution uncertain,EU
16826,Species,Country,BF,distribution uncertain,"EU,CMS-AEWA"
16826,Species,Country,BI,distribution uncertain,"EU,CMS-AEWA"
16826,Species,Country,CG,distribution uncertain,"EU,CMS-AEWA"
16826,Species,Country,CM,distribution uncertain,"EU,CMS-AEWA"
16826,Species,Country,ER,distribution uncertain,"EU,CMS-AEWA"
16826,Species,Country,GA,distribution uncertain,"EU,CMS-AEWA"
16826,Species,Country,LA,distribution uncertain,"EU,CMS-AEWA"
16826,Species,Country,VN,distribution uncertain,"EU,CMS-AEWA"
17045,Species,Country,DJ,distribution uncertain,"CITES,EU"
17048,Species,Country,FR,distribution uncertain,CMS
17193,Species,Country,MA,distribution uncertain,CMS
17193,Species,Country,MN,distribution uncertain,CMS
17193,Species,Country,TN,distribution uncertain,CMS
17198,Species,Country,MN,distribution uncertain,CMS
17199,Species,Country,AD,distribution uncertain,CMS
17272,Species,Country,TR,distribution uncertain,EU
17298,Species,Country,PA,distribution uncertain,"CITES,EU"
17411,Species,Country,TG,distribution uncertain,EU
17482,Species,Country,BF,distribution uncertain,"EU,CMS"
17482,Species,Country,CD,distribution uncertain,"EU,CMS"
17482,Species,Country,CF,distribution uncertain,"EU,CMS"
17482,Species,Country,CG,distribution uncertain,"EU,CMS"
17482,Species,Country,CM,distribution uncertain,"EU,CMS"
17482,Species,Country,GA,distribution uncertain,"EU,CMS"
17482,Species,Country,NE,distribution uncertain,"EU,CMS"
17482,Species,Country,TD,distribution uncertain,"EU,CMS"
17609,Species,Country,BI,distribution uncertain,"CITES,CMS"
17609,Species,Country,DO,distribution uncertain,"CITES,CMS"
17609,Species,Country,ET,distribution uncertain,"CITES,CMS"
17609,Species,Country,NE,distribution uncertain,"CITES,CMS"
17726,Species,Country,NG,distribution uncertain,"CITES,EU"
17730,Species,Country,CM,distribution uncertain,"CITES,EU"
17737,Species,Country,CG,distribution uncertain,"CITES,EU"
17755,Species,Country,PL,distribution uncertain,CMS
17760,Species,Country,BJ,distribution uncertain,CMS-AEWA
17760,Species,Country,CI,distribution uncertain,CMS-AEWA
17760,Species,Country,ER,distribution uncertain,CMS-AEWA
17760,Species,Country,GH,distribution uncertain,CMS-AEWA
17760,Species,Country,UG,distribution uncertain,CMS-AEWA
17809,Species,Country,BA,distribution uncertain,"EU,CMS"
17811,Species,Country,UG,distribution uncertain,"EU,CMS-AEWA"
18068,Species,Country,BF,distribution uncertain,CMS-AEWA
18068,Species,Country,GM,distribution uncertain,CMS-AEWA
18068,Species,Country,ML,distribution uncertain,CMS-AEWA
18068,Species,Country,TZ,distribution uncertain,CMS-AEWA
18068,Species,Country,UG,distribution uncertain,CMS-AEWA
18071,Species,Country,BF,distribution uncertain,"CITES,EU"
18071,Species,Country,CF,distribution uncertain,"CITES,EU"
18071,Species,Country,LR,distribution uncertain,"CITES,EU"
18071,Species,Country,ML,distribution uncertain,"CITES,EU"
18071,Species,Country,MZ,distribution uncertain,"CITES,EU"
18071,Species,Country,NE,distribution uncertain,"CITES,EU"
18071,Species,Country,SL,distribution uncertain,"CITES,EU"
18071,Species,Country,SY,distribution uncertain,"CITES,EU"
18071,Species,Country,TD,distribution uncertain,"CITES,EU"
18071,Species,Country,TG,distribution uncertain,"CITES,EU"
18071,Species,Country,TZ,distribution uncertain,"CITES,EU"
18071,Species,Country,UG,distribution uncertain,"CITES,EU"
18077,Species,Country,DZ,distribution uncertain,"EU,CMS"
18077,Species,Country,EG,distribution uncertain,"EU,CMS"
18079,Species,Country,AO,distribution uncertain,"EU,CMS"
18079,Species,Country,BW,distribution uncertain,"EU,CMS"
18079,Species,Country,CD,distribution uncertain,"EU,CMS"
18079,Species,Country,DZ,distribution uncertain,"EU,CMS"
18079,Species,Country,EG,distribution uncertain,"EU,CMS"
18079,Species,Country,KE,distribution uncertain,"EU,CMS"
18079,Species,Country,MZ,distribution uncertain,"EU,CMS"
18079,Species,Country,NA,distribution uncertain,"EU,CMS"
18079,Species,Country,RW,distribution uncertain,"EU,CMS"
18079,Species,Country,TZ,distribution uncertain,"EU,CMS"
18079,Species,Country,UG,distribution uncertain,"EU,CMS"
18465,Species,Country,LA,distribution uncertain,EU
18465,Species,Country,MM,distribution uncertain,EU
18466,Species,Country,LA,distribution uncertain,EU
18660,Species,Country,PK,distribution uncertain,EU
18690,Species,Country,CO,distribution uncertain,"CITES,EU"
18690,Species,Country,PE,distribution uncertain,"CITES,EU"
18858,Species,Country,AL,distribution uncertain,EU
18997,Species,Country,MN,distribution uncertain,EU
19003,Species,Country,BO,distribution uncertain,"CITES,EU"
19078,Species,Country,AF,distribution uncertain,CMS-AEWA
19078,Species,Country,BH,distribution uncertain,CMS-AEWA
19385,Species,Country,DZ,distribution uncertain,"EU,CMS"
19385,Species,Country,JO,distribution uncertain,"EU,CMS"
19385,Species,Country,PK,distribution uncertain,"EU,CMS"
19385,Species,Country,TZ,distribution uncertain,"EU,CMS"
19676,Species,Country,LB,distribution uncertain,EU
19904,Species,Country,UY,distribution uncertain,"CITES,EU"
19905,Species,Country,UY,distribution uncertain,"CITES,EU"
19930,Species,Country,RU,distribution uncertain,CMS
19934,Species,Country,BT,distribution uncertain,CMS
19934,Species,Country,CG,distribution uncertain,CMS
19934,Species,Country,CM,distribution uncertain,CMS
19934,Species,Country,GA,distribution uncertain,CMS
19934,Species,Country,MZ,distribution uncertain,CMS
19934,Species,Country,SY,distribution uncertain,CMS
19934,Species,Country,TD,distribution uncertain,CMS
20040,Species,Country,LI,distribution uncertain,"EU,CMS"
20048,Species,Country,BI,distribution uncertain,EU
20048,Species,Country,CG,distribution uncertain,EU
20048,Species,Country,CM,distribution uncertain,EU
20048,Species,Country,GA,distribution uncertain,EU
20048,Species,Country,MZ,distribution uncertain,EU
20048,Species,Country,TD,distribution uncertain,EU
20150,Species,Country,LB,distribution uncertain,EU
20151,Species,Country,LB,distribution uncertain,EU
20797,Species,Country,CM,distribution uncertain,CMS
20797,Species,Country,MA,distribution uncertain,CMS
20797,Species,Country,SY,distribution uncertain,CMS
20800,Species,Country,AO,distribution uncertain,CMS
20803,Species,Country,AO,distribution uncertain,"EU,CMS"
20803,Species,Country,MZ,distribution uncertain,"EU,CMS"
20804,Species,Country,DO,distribution uncertain,"EU,CMS"
20804,Species,Country,FJ,distribution uncertain,"EU,CMS"
20804,Species,Country,HT,distribution uncertain,"EU,CMS"
20804,Species,Country,LC,distribution uncertain,"EU,CMS"
20804,Species,Country,SN,distribution uncertain,"EU,CMS"
20807,Species,Country,PA,distribution uncertain,CMS-AEWA
20808,Species,Country,CO,distribution uncertain,"EU,CMS"
20808,Species,Country,CU,distribution uncertain,"EU,CMS"
20808,Species,Country,DO,distribution uncertain,"EU,CMS"
20808,Species,Country,SY,distribution uncertain,"EU,CMS"
20809,Species,Country,CG,distribution uncertain,CMS
20809,Species,Country,DO,distribution uncertain,CMS
20810,Species,Country,DZ,distribution uncertain,"EU,CMS"
20812,Species,Country,DO,distribution uncertain,"EU,CMS"
20879,Species,Country,IS,distribution uncertain,"CITES,EU"
20885,Species,Country,AE,distribution uncertain,"CITES,EU"
20948,Species,Country,BR,distribution uncertain,EU
20948,Species,Country,UY,distribution uncertain,EU
20961,Species,Country,RO,distribution uncertain,EU
20961,Species,Country,TR,distribution uncertain,EU
21138,Species,Country,ER,distribution uncertain,"EU,CMS-AEWA"
21138,Species,Territory,NC,distribution uncertain,"EU,CMS-AEWA"
21138,Species,Territory,VG,distribution uncertain,"EU,CMS-AEWA"
21139,Species,Country,HN,distribution uncertain,EU
21139,Species,Territory,NC,distribution uncertain,EU
21187,Species,Country,LB,distribution uncertain,CMS
21190,Species,Country,TN,distribution uncertain,CMS
21195,Species,Country,AF,distribution uncertain,CMS
21196,Species,Country,LY,distribution uncertain,CMS
21196,Species,Country,NE,distribution uncertain,CMS
21196,Species,Country,TN,distribution uncertain,CMS
21199,Species,Country,ES,distribution uncertain,CMS
21279,Species,Country,CF,distribution uncertain,"EU,CMS-AEWA"
21279,Species,Country,CG,distribution uncertain,"EU,CMS-AEWA"
21279,Species,Country,CI,distribution uncertain,"EU,CMS-AEWA"
21279,Species,Country,MZ,distribution uncertain,"EU,CMS-AEWA"
21279,Species,Country,RW,distribution uncertain,"EU,CMS-AEWA"
21279,Species,Country,TG,distribution uncertain,"EU,CMS-AEWA"
21288,Species,Country,BT,distribution uncertain,EU
21288,Species,Country,KE,distribution uncertain,EU
21322,Species,Country,TN,distribution uncertain,"EU,CMS"
21485,Species,Country,AF,distribution uncertain,CMS
21546,Species,Country,NA,distribution uncertain,"CITES,EU"
21699,Species,Country,UY,distribution uncertain,"CITES,EU"
21951,Species,Country,ID,distribution uncertain,EU
21993,Species,Country,ER,distribution uncertain,"CITES,EU"
22142,Species,Country,BI,distribution uncertain,"CITES,EU"
22142,Species,Country,TD,distribution uncertain,"CITES,EU"
22184,Species,Country,AL,distribution uncertain,"EU,CMS"
22184,Species,Country,LI,distribution uncertain,"EU,CMS"
22187,Species,Country,LV,distribution uncertain,"EU,CMS"
22269,Species,Country,MN,distribution uncertain,EU
22528,Species,Country,HU,distribution uncertain,CMS
22556,Species,Country,AO,distribution uncertain,EU
22556,Species,Country,BI,distribution uncertain,EU
22556,Species,Country,CF,distribution uncertain,EU
22556,Species,Country,CG,distribution uncertain,EU
22556,Species,Country,GH,distribution uncertain,EU
22556,Species,Country,ML,distribution uncertain,EU
22556,Species,Country,MZ,distribution uncertain,EU
22556,Species,Country,NA,distribution uncertain,EU
22556,Species,Country,SL,distribution uncertain,EU
22556,Species,Country,TG,distribution uncertain,EU
22556,Species,Country,TZ,distribution uncertain,EU
22768,Species,Country,CM,distribution uncertain,EU
22768,Species,Country,TD,distribution uncertain,EU
22768,Species,Country,TG,distribution uncertain,EU
22847,Species,Country,JO,distribution uncertain,"EU,CMS"
22847,Species,Country,SY,distribution uncertain,"EU,CMS"
22847,Species,Country,TR,distribution uncertain,"EU,CMS"
22849,Species,Country,BI,distribution uncertain,"EU,CMS"
22849,Species,Country,BJ,distribution uncertain,"EU,CMS"
22849,Species,Country,CI,distribution uncertain,"EU,CMS"
22849,Species,Country,CM,distribution uncertain,"EU,CMS"
22849,Species,Country,ER,distribution uncertain,"EU,CMS"
22849,Species,Country,GH,distribution uncertain,"EU,CMS"
22849,Species,Country,TZ,distribution uncertain,"EU,CMS"
22970,Species,Country,TD,distribution uncertain,"CITES,EU"
23231,Species,Country,KH,distribution uncertain,CMS
23233,Species,Country,MZ,distribution uncertain,CMS
1019,Species,Country,CR,distribution uncertain,"CITES,EU"
1033,Species,Country,GD,distribution uncertain,"CITES,EU"
1623,Species,Country,VN,distribution uncertain,"CITES,EU"
1631,Species,Country,GD,distribution uncertain,"CITES,EU"
1967,Species,Country,BR,distribution uncertain,"CITES,EU"
3119,Species,Country,SR,distribution uncertain,"CITES,EU"
4400,Species,Country,CO,distribution uncertain,"CITES,EU"
4832,Species,Country,TT,distribution uncertain,"CITES,EU"
5202,Species,Country,TZ,distribution uncertain,"CITES,EU"
6112,Species,Country,MY,distribution uncertain,"CITES,EU"
12322,Species,Country,CR,distribution uncertain,"CITES,EU"
14324,Species,Country,BR,distribution uncertain,"CITES,EU"
17033,Species,Country,BD,distribution uncertain,"CITES,EU"
