LAW_NUM,RANK_NAME,REC_ID,LISTING,EFFECTIVE_FROM,PARTY_ISO2,IS_CURRENT,HASH_NOTE,POPULATIONS_ISO2,EXCLUDEDpopulations_ISO,IS_INCLUSION,INCLUDED_IN,RANK,EXCLUDED_REC_IDS,FULL_NOTE_EN
142,SPECIES,5664,A,10/08/2013,,1,,,"BW,EG,ET,KE,MG,MW,MZ,NA,TZ,UG,ZA,ZM,ZW",0,,,,"All populations, except for the populations of Botswana, Egypt [subject to a zero quota for wild specimens traded for commercial purposes], Ethiopia, Kenya, Madagascar, Malawi, Mozambique, Namibia, South Africa, Uganda, the United Republic of Tanzania [subject to an annual export quota of no more than 1 600 wild specimens including hunting trophies, in addition to ranched specimens], Zambia and Zimbabwe."
142,SPECIES,5667,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,5668,B,10/08/2013,,1,,"AU,ID,PG",,0,,,,"Populations of Australia, Indonesia and Papua New Guinea"
142,SPECIES,5668,A,10/08/2013,,1,,,"AU,ID,PG",0,,,,"All populations, except those of Australia, Indonesia and Papua New Guinea"
142,SPECIES,5670,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,5671,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,15635,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,21981,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,8966,A,10/08/2013,,1,,,,0,,,,
142,ORDER,43,B,10/08/2013,,1,,,,0,,,,Except for the species included in Annex A
142,GENUS,4537,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,33590,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,GENUS,5027,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,34742,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,GENUS,642,B,10/08/2013,,1,,,,0,,,,
142,Genus,652,B,10/08/2013,,1,,,,0,,,,Except for the species included in Annex A
142,SPECIES,3083,A,10/08/2013,,1,,,,0,,,,
142,GENUS,7174,B,10/08/2013,,1,,,,0,,,,
142,GENUS,907,B,10/08/2013,,1,,,,0,,,,Except for the species included in Annex A
142,SPECIES,4447,A,10/08/2013,,1,,,,0,,,,
142,GENUS,1799,B,10/08/2013,,1,,,,0,,,,
142,GENUS,19677,B,10/08/2013,,1,,,,0,,,,
142,GENUS,19678,B,10/08/2013,,1,,,,0,,,,
142,GENUS,1157,B,10/08/2013,,1,,,,0,,,,
142,Genus,2159,C,10/08/2013,NZ,1,,,,0,,,,
142,Genus,3099,B,10/08/2013,,1,,,,0,,,,
142,GENUS,3716,B,10/08/2013,,1,,,,0,,,,Except for the species included in Annex A
142,SPECIES,16926,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,19442,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,SPECIES,19446,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,SPECIES,19447,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,SPECIES,34613,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,SPECIES,33557,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,GENUS,5183,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,23218,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,SPECIES,23223,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,GENUS,2051,B,10/08/2013,,1,,,,0,,,,Except for the species included in Annex A
142,SUBSPECIES,104303,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,1086,B,10/08/2013,,1,,,,0,,,,
142,GENUS,632,A,10/08/2013,,1,,,,0,,,,
142,GENUS,1130,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,24579,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,24582,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,35361,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,33480,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,33481,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,GENUS,1278,A,10/08/2013,,1,,,,0,,,,
142,GENUS,2267,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,92645,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,17090,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,17086,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,92644,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,19920,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,8881,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,17795,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,17800,A,10/08/2013,,1,,,,0,,,,
142,SPECIES,5387,B,10/08/2013,,1,,,,0,,,,
142,SPECIES,22092,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,SPECIES,22093,D,10/08/2013,,1,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
142,SPECIES,5658,B,10/08/2013,,1,,,,0,,,,
142,GENUS,1465,B,10/08/2013,,1,,,,0,,,,
142,Genus,4967,B,10/08/2013,,1,,,,0,,,,"<i>Tupinambis merianae</i> (Duméril & Bibron, 1839) was until 1 August 2000 listed as <i>T. teguixin</i> (Linnaeus, 1758) (Distribution: Northern Argentina, Uruguay, Paraguay, southern Brazil, extending in to southern Amazonian Brazil). <i>Tupinambis teguixin</i> (Linnaeus, 1758) was until 1 August 2000 listed as <i>Tupinambis nigropunctatus</i> (Spix, 1824) (Distribution: Colombia, Venezuela, Guianas, Amazonian basin of Ecuador, Peru, Bolivia and Brazil, in Brazil south into state of Sao Paulo)."
